dataset_id;Case.id;dataset.name;reference;country;climate;continent7;continent8;continent;coordinates;sphere.fragment;sphere.matrix;biome;taxa;time.since.fragmentation;Matrix.category
Bossart_2006;15;15_invertebrates_in_Ghana;Bossart, J.L. et al., 2006. Richness, abundance, and complementarity of fruit-feeding butterfly species in relict sacred forests and forest reserves of Ghana. Biodiversity and Conservation, 15(1), pp.333–359.;Ghana;Tropical;Africa;Africa;Africa;6.602618, -1.544099;terrestrial;terrestrial;forest;invertebrates;Intermediate (20-100 years);harsh filter
Bossart_2016;16;16_invertebrates_in_Ghana;Bossart, Antwi - 2016 - Limited erosion of genetic and species diversity from small forest patches: Sacred forest groves in an Afrotropical biodiversity hotspot have high conservation value for butter?ies ;Ghana;Tropical;Africa;Africa;Africa;6.602618, -1.544099;terrestrial;terrestrial;forest;invertebrates;Intermediate (20-100 years);intermediate
Bragagnolo_2007;17;17_invertebrates_in_Brazil;Bragagnolo, C. et al., 2007. Harvestmen in an Atlantic forest fragmented landscape: Evaluating assemblage response to habitat quality and quantity. Biological Conservation, 139(3–4), pp.389–400.;Brazil;Tropical;South America;South America;South America;-23.633333, -46.883333;terrestrial;terrestrial;forest;invertebrates;Intermediate (20-100 years);intermediate
Brosi_2009;18;18_invertebrates_in_Costa Rica;Brosi, B.J., 2009. The effects of forest fragmentation on euglossine bee communities (Hymenoptera: Apidae: Euglossini). Biological Conservation, 142(2), pp.414-423.;Costa Rica;Tropical;North America;Central America;Central America;8.783333, -82.950000;terrestrial;terrestrial;forest;invertebrates;Intermediate (20-100 years);intermediate
Cabrera-Guzman_2012;19;19_amphibians & reptiles_in_Mexico;Cabrera-Guzmán, E. & Reynoso, V.H., 2012. Amphibian and reptile communities of rainforest fragments: Minimum patch size to support high richness and abundance. Biodiversity and Conservation, 21(12), pp.3243–3265.;Mexico;Tropical;North America;Central America;Central America;18.583840, -95.090116;terrestrial;terrestrial;forest;amphibians & reptiles;Intermediate (20-100 years);harsh filter
Cadotte_2002_a;20;20_plants_in_Madagascar;Cadotte M.W., Franck R., Reza L., & Lovett-Doust J. (2002) Tree and shrub diversity and abundance in fragmented littoral forest of southeastern Madagascar. Biodiversity and Conservation, 11, 1417–1436. ;Republic of Madagascar;Tropical;Africa;Africa;Africa;-24.782877, 47.150197;terrestrial;terrestrial;forest;plants;Intermediate (20-100 years);harsh filter
Cadotte_2002_b;21;21_plants_in_Madagascar;Cadotte M.W., Franck R., Reza L., & Lovett-Doust J. (2002) Tree and shrub diversity and abundance in fragmented littoral forest of southeastern Madagascar. Biodiversity and Conservation, 11, 1417–1436. ;Republic of Madagascar;Tropical;Africa;Africa;Africa;-24.782877, 47.150197;terrestrial;terrestrial;forest;plants;Intermediate (20-100 years);harsh filter
Carneiro_2016;22;22_plants_in_Brazil;Carneiro M. S., Campos C.C., Ramos F.N., & Dos Santos F.A. (2016) Spatial species turnover maintains high diversities in a tree assemblage of a fragmented tropical landscape. Ecography, 7, 2–2. ;Brazil;Tropical;South America;South America;South America;-21.429167, -45.947222;terrestrial;terrestrial;forest;plants;Intermediate (20-100 years);intermediate
Cayuela_2006;23;23_plants_in_Mexico;Cayuela, L., Golicher, D. J., BENAYAS, J., REY, M., GONZÁLEZ?ESPINOSA, M. A. R. I. O., & RAMÍREZ?MARCIAL, N. E. P. T. A. L. Í. (2006). Fragmentation, disturbance and tree diversity conservation in tropical montane forests. Journal of Applied Ecology, 43(6), 1172-1181.;Mexico;Tropical;North America;Central America;Central America;17.097673, -93.002523;terrestrial;terrestrial;forest;plants;Intermediate (20-100 years);intermediate
Chiarello_1999;24;24_mammals_in_Brazil;Chiarello, A. G., (1999) Effects of fragmentation of the Atlantic forest on mammal communities in south-eastern Brazil. Biological Conservation, 89(1), 71-82.;Brazil;Tropical;South America;South America;South America;-19.129570, -39.933412;terrestrial;terrestrial;forest;mammals;long (100+ years);intermediate
Cosson_1999;26;26_amphibians & reptiles_in_French Guiana;Cosson, J.F. et al., 1999. Ecological changes in recent land-bridge islands in French Guiana, with emphasis on vertebrate communities. Biological Conservation, 91(2–3), pp.213–222.;French Guiana;Tropical;South America;South America;South America;4.850000, -53.066667;terrestrial;aquatic;forest;amphibians & reptiles;Recent (less than 20 years);harsh filter
Dami_2012;27;27_birds_in_Nigeria;Dami, F. D., Mwansat, G. S., & Manu, S. A. (2013). The effects of forest fragmentation on species richness on the Obudu Plateau, south?eastern Nigeria. African Journal of Ecology, 51(1), 32-36.;Nigeria;Tropical;Africa;Africa;Africa;6.500000, 9.250000;terrestrial;terrestrial;forest;birds;Intermediate (20-100 years);intermediate
Dauber_2006;28;28_invertebrates_in_Sweden;Dauber, J., Bengtsson, J. A. N., & Lenoir, L. (2006). Evaluating Effects of Habitat Loss and Land?Use Continuity on Ant Species Richness in Seminatural Grassland Remnants. Conservation Biology, 20(4), 1150-1160.;Sweden;Temperate;Europe;Europe;Europe;59.383333, 17.133333;terrestrial;terrestrial;grassland;invertebrates;Intermediate (20-100 years);light filter
Davies_2003;29;29_invertebrates_in_French Guiana;Davies, R.G. et al., 2003. Environmental and spatial influences upon species composition of a termite assemblage across neotropical forest islands. Journal of Tropical Ecology, 19(5), pp.509–524. Available at: http://www.journals.cambridge.org/abstract_S0266467403003560.;French Guiana;Tropical;South America;South America;South America;4.983333, -53.133333;terrestrial;aquatic;forest;invertebrates;Recent (less than 20 years);harsh filter
DeLaSancha_2014;30;30_mammals_in_Paraquay;de La Sancha, N.U., 2014. Patterns of small mammal diversity in fragments of subtropical Interior Atlantic Forest in eastern Paraguay. Mammalia, 78(4), pp.437–449.;Paraquay;Tropical;South America;South America;South America;-22.175047, -58.242010;terrestrial;terrestrial;forest;mammals;Recent (less than 20 years);light filter
Lima_1999_a;31;31_mammals_in_Brazil;de Lima, M.G. & Gascon, C., 1999. The conservation of linear forest remnants in  central Amazonia. Biological conservation, 91(di), pp.241–247.;Brazil;Tropical;South America;South America;South America;-2.147458, -59.879216;terrestrial;terrestrial;forest;mammals;Recent (less than 20 years);intermediate
Lima_1999_b;32;32_amphibians & reptiles_in_Brazil;de Lima, M.G. & Gascon, C., 1999. The conservation of linear forest remnants in  central Amazonia. Biological conservation, 91(di), pp.241–247.;Brazil;Tropical;South America;South America;South America;-2.147458, -59.879216;terrestrial;terrestrial;forest;amphibians & reptiles;Recent (less than 20 years);intermediate
DeSouza_1994;33;33_invertebrates_in_Brazil;de Souza, O.F.F. & Brown, V.K., 1994. Effects of habitat fragmentation on Amazonian termite communities. Journal of Tropical Ecology, 10, p.197.;Brazil;Tropical;South America;South America;South America;-2.416667, -59.833333;terrestrial;terrestrial;forest;invertebrates;Recent (less than 20 years);intermediate
Dickman_1987;34;34_mammals_in_Great Britain;Dickman, C. R. (1987). Habitat fragmentation and vertebrate species richness in an urban environment. Journal of Applied Ecology, 337-351.;Great Britain;Temperate;Europe;Europe;Europe;51.746995, -1.251366;terrestrial;terrestrial;shrubland/steppe;mammals;Intermediate (20-100 years);harsh filter
Didham_1999;35;35_invertebrates_in_Brazil;Didham, R. K., Hammond, P. M., Lawton, J. H., Eggleton, P., & Stork, N. E. (1998). Beetle species responses to tropical forest fragmentation. Ecological Monographs, 68(3), 295-323.;Brazil;Tropical;South America;South America;South America;-2.416667, -59.833333;terrestrial;terrestrial;forest;invertebrates;Recent (less than 20 years);intermediate
Dixo_2009;36;36_amphibians & reptiles_in_Brazil;Dixo, M. & Metzger, J.P., 2009. Are corridors, fragment size and forest structure important for the conservation of leaf-litter lizards in a fragmented landscape? Oryx, 43(3), p.435. Available at: http://www.journals.cambridge.org/abstract_S0030605309431508.;Brazil;Tropical;South America;South America;South America;-23.751767, -46.215698;terrestrial;terrestrial;forest;amphibians & reptiles;long (100+ years);intermediate
Dominguez-Haydar_2011;37;37_invertebrates_in_Colombia;Dominguez-Haydar, Y. & Armbrecht, I., 2011. Response of Ants and Their Seed Removal in Rehabilitation Areas and Forests at El Cerrejón Coal Mine in Colombia. Restoration Ecology, 19(201), pp.178–184.;Colombia;Tropical;South America;South America;South America;11.761404, -71.884585;terrestrial;terrestrial;shrubland/steppe;invertebrates;Recent (less than 20 years);light filter
Echeverria_2011;38;38_plants_in_Chile;Echeverría, C. et al., 2007. Impacts of forest fragmentation on species composition and forest structure in the temperate landscape of southern Chile. Global Ecology and Biogeography, 16(4), pp.426–439.;Chile;Temperate;South America;South America;South America;-41.500000, -73.000000;terrestrial;terrestrial;forest;plants;Intermediate (20-100 years);light filter
Edwards_2010;39;39_plants_in_Borneo;Edwards, D.P. et al., 2010. Wildlife-friendly oil palm plantations fail to protect biodiversity effectively. Conservation Letters, 3(4), pp.236–242.;Malaysia;Tropical;Asia;Asia;Asia;4.966667, 117.800000;terrestrial;terrestrial;forest;plants;Intermediate (20-100 years);intermediate
Estrada_2002_a;40;40_mammals_in_Mexico;Estrada, A. & Coates-Estrada, R., 2002. Bats in continuous forest, forest fragments and in an agricultural mosaic habitat-island at Los Tuxtlas, Mexico. Biological Conservation, 103, pp.237–245.;Mexico;Tropical;North America;Central America;Central America;18.416667, -95.000000;terrestrial;terrestrial;forest;mammals;Intermediate (20-100 years);light filter
Estrada_2002_b;41;41_invertebrates_in_Mexico;Estrada, A. & Coates-Estrada, R., 2002. Dung beetles in continuous forest, forest fragments and in an agricultural mosaic habitat island at Los Tuxtlas, Mexico. Biodiversity and Conservation, 11(11), pp.1903–1918.;Mexico;Tropical;North America;Central America;Central America;18.416667, -95.000000;terrestrial;terrestrial;forest;invertebrates;Intermediate (20-100 years);light filter
Filgueiras_2011;44;44_invertebrates_in_Brazil;Filgueiras, B.K.C., Iannuzzi, L. & Leal, I.R., 2011. Habitat fragmentation alters the structure of dung beetle communities in the Atlantic Forest. Biological Conservation, 144(1), pp.362–369. Available at: http://dx.doi.org/10.1016/j.biocon.2010.09.013.;Brazil;Tropical;South America;South America;South America;-8.500000, -35.833333;terrestrial;terrestrial;forest;invertebrates;long (100+ years);intermediate
Fonseca_1990;45;45_mammals_in_Brazil;da Fonseca, G.A.B. & Robinson, J.G., 1990. Forest size and structure: Competitive and predatory effects on small mammal communities. Biological Conservation, 53(4), pp.265–294.;Brazil;Tropical;South America;South America;South America;-19.000000, -42.000000;terrestrial;terrestrial;forest;mammals;Intermediate (20-100 years);intermediate
Fujita_2008;46;46_invertebrates_in_Japan;Fujita, A. et al., 2008. Effects of forest fragmentation on species richness and composition of ground beetles (Coleoptera: Carabidae and Brachinidae) in urban landscapes. Entomological Science, 11(1), pp.39–48.;Japan;Temperate;Asia;Asia;Asia;34.925903, 135.220795;terrestrial;terrestrial;forest;invertebrates;Intermediate (20-100 years);harsh filter
Lion_2014;48;48_amphibians & reptiles_in_Brazil;Lion, M.B., Garda, A.A. & Fonseca, C.R., 2014. Split distance: A key landscape metric shaping amphibian populations and communities in forest fragments. Diversity and Distributions, 20(11), pp.1245–1257.;Brazil;Tropical;South America;South America;South America;-24.368915, -48.680457;terrestrial;terrestrial;forest;amphibians & reptiles;long (100+ years);intermediate
Gavish_2012_a;49;49_invertebrates_in_Israel;Gavish, Y., Ziv, Y. & Rosenzweig, M.L., 2012. Decoupling Fragmentation from Habitat Loss for Spiders in Patchy Agricultural Landscapes. Conservation Biology, 26(1), pp.150–159.;Israel;Temperate;Asia;Asia;Asia;31.056756, 34.606002;terrestrial;terrestrial;shrubland/steppe;invertebrates;Intermediate (20-100 years);intermediate
Gavish_2012_c;50;50_invertebrates_in_Israel;Gavish, Y., Ziv, Y. & Rosenzweig, M.L., 2012. Decoupling Fragmentation from Habitat Loss for Spiders in Patchy Agricultural Landscapes. Conservation Biology, 26(1), pp.150–159.;Israel;Temperate;Asia;Asia;Asia;31.056756, 34.606002;terrestrial;terrestrial;shrubland/steppe;invertebrates;Intermediate (20-100 years);intermediate
Gavish_2012_b;51;51_invertebrates_in_Israel;Gavish, Y., Ziv, Y. & Rosenzweig, M.L., 2012. Decoupling Fragmentation from Habitat Loss for Spiders in Patchy Agricultural Landscapes. Conservation Biology, 26(1), pp.150–159.;Israel;Temperate;Asia;Asia;Asia;31.056756, 34.606002;terrestrial;terrestrial;shrubland/steppe;invertebrates;Intermediate (20-100 years);intermediate
Gibson_2013;52;52_mammals_in_Thailand;Gibson, L., Lynam, A.J., Bradshaw, C.J. A, He, F., Bickford, D.P., Woodruff, D.S., Bumrungsri, S., Laurance, W.F., 2013. Near-complete extinction of native small mammal fauna 25 years after forest fragmentation. Science 341, 1508–10. doi:10.1126/science.1240495;Thailand;Tropical;Asia;Asia;Asia;8.652851, 98.747695;terrestrial;aquatic;forest;mammals;Intermediate (20-100 years);harsh filter
Giladi_2011_a;53;53_plants_in_Israel;Giladi, I. et al., 2011. Scale-dependent determinants of plant species richness in a semi-arid fragmented agro-ecosystem. Journal of Vegetation Science, 22(6), pp.983–996.;Israel;Temperate;Asia;Asia;Asia;31.056756, 34.606002;terrestrial;terrestrial;shrubland/steppe;plants;Intermediate (20-100 years);intermediate
Giladi_2011_c;54;54_plants_in_Israel;Giladi, I. et al., 2011. Scale-dependent determinants of plant species richness in a semi-arid fragmented agro-ecosystem. Journal of Vegetation Science, 22(6), pp.983–996.;Israel;Temperate;Asia;Asia;Asia;31.056756, 34.606002;terrestrial;terrestrial;shrubland/steppe;plants;Intermediate (20-100 years);intermediate
Giladi_2011_b;55;55_plants_in_Israel;Giladi, I. et al., 2011. Scale-dependent determinants of plant species richness in a semi-arid fragmented agro-ecosystem. Journal of Vegetation Science, 22(6), pp.983–996.;Israel;Temperate;Asia;Asia;Asia;31.056756, 34.606002;terrestrial;terrestrial;shrubland/steppe;plants;Intermediate (20-100 years);intermediate
Giraudo_2008;56;56_birds_in_Argentina;Giraudo, A.R. et al., 2008. Comparing bird assemblages in large and small fragments of the Atlantic Forest hotspots. Biodiversity and Conservation, 17(5), pp.1251–1265.;Argentinia;Temperate;South America;South America;South America;-27.083333, -54.883333;terrestrial;terrestrial;forest;birds;Intermediate (20-100 years);intermediate
Goncalves-Souza_2007;57;57_invertebrates_in_Brazil;Gonçalves-Souza, T., Matallana, G., & Brescovit, A. D. (2008). Effects of habitat fragmentation on the spider community (Arachnida, Araneae) in three Atlantic forest remnants in Southeastern Brazil. Revista ibérica de aracnología, 16, 35-42.;Brazil;Tropical;South America;South America;South America;-19.950000, -40.516667;terrestrial;terrestrial;forest;invertebrates;Intermediate (20-100 years);intermediate
Goodman_2000;58;58_mammals_in_Republic of Madagascar;Goodman, S.M. & Rakotondravony, D., 2000. The effects of forest fragmentation and isolation on insectivorous small mammals (Lipotyphla) on the Central High Plateau of Madagascar. Journal of Zoology, 250(2), pp.193–200. Available at: http://doi.wiley.com/10.1017/S0952836900002041.;Republic of Madagascar;Tropical;Africa;Africa;Africa;-18.150000, 47.266667;terrestrial;terrestrial;forest;mammals;Intermediate (20-100 years);intermediate
Guadagnin_2005;59;59_birds_in_Brazil;Guadagnin D.L., Peter Â.S., Perello L.F.C., & Maltchik L. (2005) Spatial and Temporal Patterns of Waterbird Assemblages in Fragmented Wetlands of Southern Brazil. Waterbirds, 28, 261–272. ;Brazil;Temperate;South America;South America;South America;-30.066667, -50.666667;aquatic;terrestrial;wetland;birds;Intermediate (20-100 years);intermediate
Halme_1993;60;60_invertebrates_in_Finland;Halme, E., Niemela, J. & Haime, E., 1993. Carabid Beetles in Fragments of Coniferous Forest. Annales Zoologici Fennici, 30(1), pp.17–30.;Finland;Temperate;Europe;Europe;Europe;60.182573, 24.650374;terrestrial;terrestrial;forest;invertebrates;long (100+ years);intermediate
Henry_2007;61;61_mammals_in_French Guiana;Henry, M., Pons, J.-M., Cosson, J.-F., 2007b. Foraging behaviour of a frugivorous bat helps bridge landscape connectivity and ecological processes in a fragmented rainforest. J. Anim. Ecol. 76, 801–13. doi:10.1111/j.1365-2656.2007.01258.x AND Henry, M., Cosson, J.-F., Pons, J.-M., 2007a. Abundance may be a misleading indicator of fragmentation-sensitivity: The case of fig-eating bats. Biol. Conserv. 139, 462–467. doi:10.1016/j.biocon.2007.06.024;French Guiana;Tropical;South America;South America;South America;4.850000, -53.066667;terrestrial;aquatic;forest;mammals;Recent (less than 20 years);harsh filter
Horvath_2009;62;62_invertebrates_in_Hungary;Horváth, R. et al., 2009. Spiders are not less diverse in small and isolated grasslands, but less diverse in overgrazed grasslands: A field study (East Hungary, Nyirseg). Agriculture, Ecosystems and Environment, 130(1–2), pp.16–22.;Hungary;Temperate;Europe;Europe;Europe;47.843795, 21.774958;terrestrial;terrestrial;grassland;invertebrates;Intermediate (20-100 years);intermediate
Jung_2014;63;63_invertebrates_in_South Korea;Jung, J.K. et al., 2014. A comparison of diversity and species composition of ground beetles (Coleoptera: Carabidae) between conifer plantations and regenerating forests in Korea. Ecological Research, 29(5), pp.877–887.;South Korea;Temperate;Asia;Asia;Asia;36.397455, 128.018222;terrestrial;terrestrial;forest;invertebrates;Intermediate (20-100 years);light filter
Kappes_2009;64;64_amphibians & reptiles_in_Germany;Kappes, H. et al., 2009. Response of snails and slugs to fragmentation of lowland forests in NW Germany. Landscape Ecology, 24(5), pp.685–697.;Germany;Temperate;Europe;Europe;Europe;50.884680, 6.540674;terrestrial;terrestrial;forest;invertebrates;long (100+ years);light filter
Klein_1989;65;65_invertebrates_in_Brazil;Klein, B.C.., 2014. Effects of Forest Fragmentation on Dung and Carrion Beetle Communities in Central Amazonia. Jstor, 70(6), pp.1715–1725.;Brazil;Tropical;South America;South America;South America;-2.416667, -59.833333;terrestrial;terrestrial;forest;invertebrates;Recent (less than 20 years);intermediate
Knapp_2015_a;66;66_invertebrates_in_Czech Republik;Knapp, M. & Rezac, M., 2015. Even the smallest non-crop habitat islands could be beneficial: Distribution of carabid beetles and spiders in agricultural landscape. PLoS ONE, 10(4), pp.1–20.;Czech Republik;Temperate;Europe;Europe;Europe;49.610094, 14.416650;terrestrial;terrestrial;forest;invertebrates;long (100+ years);intermediate
Knapp_2015_b;66;66_invertebrates_in_Czech Republik;Knapp, M. & Rezac, M., 2015. Even the smallest non-crop habitat islands could be beneficial: Distribution of carabid beetles and spiders in agricultural landscape. PLoS ONE, 10(4), pp.1–20.;Czech Republik;Temperate;Europe;Europe;Europe;49.610094, 14.416650;terrestrial;terrestrial;forest;invertebrates;long (100+ years);intermediate
Lasky_2010;67;67_birds_in_Panama;Lasky, J.R. & Keitt, T.H., 2010. Abundance of Panamanian dry-forest birds along gradients of forest cover at multiple scales. Journal of Tropical Ecology, 26(1), pp.67–78. Available at: http://www.journals.cambridge.org/abstract_S0266467409990368.;Panama;Tropical;North America;Central America;Central America;8.084438, -80.515239;terrestrial;terrestrial;forest;birds;Intermediate (20-100 years);intermediate
Lima_2015;70;70_amphibians & reptiles_in_Brazil;Lima, J., Galatti, U., Lima, C., Faveri, S., Vasconcelos, H., Neckel-Oliveira, S., 2015. Amphibians on Amazonian Land-Bridge Islands are Affected More by Area Than Isolation. Biotropica 47, 369–376;Brazil;Tropical;South America;South America;South America;-4.033333, -49.083333;terrestrial;aquatic;forest;amphibians & reptiles;Recent (less than 20 years);harsh filter
Lovei_2000;72;72_invertebrates_in_New Zealand;Lövei, G.L., 2000. Ground Beetles (Coleoptera, Carabidae) in Forest Fragments of the Manuwatu, New Zealand: Collapsed Assemblages? Journal of Insect Conservation ·, 1225(June 2017), pp.41–42.;New Zealand;Temperate;Oceania;Oceania;Australia;-40.383333, 175.633333;terrestrial;terrestrial;forest;invertebrates;long (100+ years);intermediate
Manu_2007;74;74_birds_in_Nigeria;Manu S., Peach W., & Cresswell W. (2007) The effects of edge, fragment size and degree of isolation on avian species richness in highly fragmented forest in West Africa. Ibis, 149, 287–297. ;Nigeria;Tropical;Africa;Africa;Africa;7.118696, 2.990540;terrestrial;terrestrial;forest;birds;Intermediate (20-100 years);intermediate
Martensen_2012;76;76_birds_in_Brazil;Martensen A.C., Ribeiro M.C., Banks-Leite C., Prado P.I., & Metzger J.P. (2012) Associations of Forest Cover, Fragment Area, and Connectivity with Neotropical Understory Bird Species Richness and Abundance. Conservation Biology, 26, 1100–1111. ;Brazil;Tropical;South America;South America;South America;-23.316001, -46.952378;terrestrial;terrestrial;forest;birds;Intermediate (20-100 years);intermediate
McCollin_1993;77;77_plants_in_Great Britain;McCollin, D., 1993. Avian Distribution Patterns in a Fragmented Wooded Landscape (North Humberside, U.K.): The Role of Between-Patch and Within-Patch Structure. Global Ecology and Biogeography Letters, 3(2), pp.48–62.;Great Britain;Temperate;Europe;Europe;Europe;53.824570, -0.327274;terrestrial;terrestrial;forest;plants;long (100+ years);intermediate
McIntyre_1995;78;78_birds_in_USA;McIntyre, N.E., 1995. Effects of forest patch size on avian diversity. Landscape Ecology, 10(2), pp.85–99. Available at: http://link.springer.com/10.1007/BF00153826.;USA;Temperate;North America;North America;North America;33.855822, -83.502716;terrestrial;terrestrial;forest;birds;long (100+ years);intermediate
Meyer_2008;79;79_mammals_in_Panama;Meyer, C.F.J., Kalko, E.K. V., 2008a. Assemblage-level responses of phyllostomid bats to tropical forest fragmentation: land-bridge islands as a model system. J. Biogeogr. 35, 1711–1726. doi:10.1111/j.1365-2699.2008.01916.x AND Meyer, C.F.J., Kalko, E.K. V., 2008b. Bat assemblages on Neotropical land-bridge islands: nested subsets and null model analyses of species co-occurrence patterns. Divers. Distrib. 14, 644–654. doi:10.1111/j.1472-4642.2007.00462.x;Panama;Tropical;North America;Central America;Central America;9.214006, -79.860800;terrestrial;aquatic;forest;mammals;Intermediate (20-100 years);harsh filter
Montgomery_2014;81;81_invertebrates_in_Malaysia;Montgomery, M.J., 2014. Assessing biodiversity and ecosystem functioning in fragmented tropical landscapes. Doctoral Thesis.;Malaysia;Tropical;Asia;Asia;Asia;5.350869, 116.601013;terrestrial;terrestrial;forest;invertebrates;Recent (less than 20 years);intermediate
Nemesio_2007;82;82_invertebrates_in_Brazil;Nemésio, A., and F. A. Silveira. 2007. Orchid bee fauna (Hymenoptera: Apidae: Euglossina) of Atlantic Forest fragments inside an urban area in southeastern Brazil. Neotropical Entomology 36:186–191.;Brazil;Tropical;South America;South America;South America;-19.883333, -43.966667;terrestrial;terrestrial;forest;invertebrates;Intermediate (20-100 years);intermediate
Nemesio_2010;83;83_invertebrates_in_Brazil;Nemésio, A. & Silveira, Fernando, A., 2010. Forest Fragments with Larger Core Areas Better Sustain Diverse Orchid Bee Faunas (Hymenoptera: Apidae: Euglossina). Neotropical Entomology, 39(4), pp.555–561.;Brazil;Tropical;South America;South America;South America;-20.181011, -43.006316;terrestrial;terrestrial;forest;invertebrates;long (100+ years);intermediate
Neuschulz_2011;84;84_birds_in_South Africa;Neuschulz, E.L., Botzat, A. & Farwig, N., 2011. Effects of forest modification on bird community composition and seed removal in a heterogeneous landscape in South Africa. Oikos, 120(9), pp.1371–1379.;South Africa;Temperate;Africa;Africa;Africa;-30.666667, 30.300000;terrestrial;terrestrial;forest;birds;Intermediate (20-100 years);intermediate
Nogueira_2016;86;86_invertebrates_in_Brazil;Amaral Nogueira, A. do & Pinto-da-Rocha, R., 2016. The effects of habitat size and quality on the orb-weaving spider guild (Arachnida: Araneae) in an Atlantic Forest fragmented landscape. Journal of Arachnology, 44(1), pp.36–45. Available at: http://www.bioone.org/doi/10.1636/P15-19.1.;Brazil;Tropical;South America;South America;South America;-23.833333, -47.216667;terrestrial;terrestrial;forest;invertebrates;long (100+ years);intermediate
Nufio_2009;87;87_invertebrates_in_USA;Nufio, R.C., McClenahan, L.J. & Thurston, G.E., 2009. Determining the effects of habitat fragment area on grasshopper species density and richness: A comparison of proportional and uniform sampling methods. Insect Conservation and Diversity, 2(4), pp.295–304.;USA;Temperate;North America;North America;North America;39.556578, -104.611491;terrestrial;terrestrial;grassland;invertebrates;Intermediate (20-100 years);harsh filter
